event_id,user_id,event_timestamp,event_type,session_id,page_url,product_id
9520,1147,2024-12-20 13:03:27,product_viewed,2291,/product/5095,5095
9521,1147,2024-12-20 13:06:27,product_viewed,2291,/product/5094,5094
9522,1147,2024-12-20 13:09:27,product_viewed,2291,/product/5061,5061
9523,1147,2024-12-20 13:12:27,product_viewed,2291,/product/5082,5082
9524,1147,2024-12-20 13:13:27,add_to_cart,2291,/product/5094,5094
9525,1147,2024-12-05 17:01:27,page_view,2292,/home,
9526,1147,2024-12-05 17:03:27,page_view,2292,/deals,
9527,1147,2024-12-05 17:05:27,page_view,2292,/about,
9528,1147,2024-12-05 17:11:27,product_viewed,2292,/product/5138,5138
9529,1147,2024-12-05 17:14:27,product_viewed,2292,/product/5081,5081
9530,1147,2024-12-05 17:17:27,product_viewed,2292,/product/5027,5027
9531,1147,2024-12-05 17:20:27,product_viewed,2292,/product/5155,5155
9532,1148,2023-12-28 09:34:04,account_created,2292,/signup,
9533,1148,2024-04-11 22:04:23,page_view,2294,/category/clothing,
9534,1148,2024-04-11 22:06:23,page_view,2294,/deals,
9535,1148,2024-04-11 22:14:23,product_viewed,2294,/product/5128,5128
9536,1148,2024-04-11 22:17:23,product_viewed,2294,/product/5152,5152
9537,1148,2024-04-11 22:20:23,product_viewed,2294,/product/5112,5112
9538,1148,2024-04-11 22:23:23,product_viewed,2294,/product/5017,5017
9539,1148,2024-04-11 22:24:23,add_to_cart,2294,/product/5128,5128
9540,1148,2024-04-11 22:29:23,initiate_checkout,2294,/checkout,
9541,1148,2024-04-11 22:34:23,purchase,2294,/checkout/complete,
9542,1148,2024-08-02 20:45:41,page_view,2295,/category/electronics,
9543,1148,2024-08-02 20:47:41,page_view,2295,/category/clothing,
9544,1148,2024-08-02 20:55:41,product_viewed,2295,/product/5017,5017
9545,1148,2024-08-02 20:58:41,product_viewed,2295,/product/5175,5175
9546,1148,2024-08-02 21:05:41,add_to_cart,2295,/product/5175,5175
9547,1148,2024-08-02 21:05:41,add_to_cart,2295,/product/5017,5017
9548,1148,2024-08-02 21:07:41,cart_abandoned,2295,/cart,
9549,1148,2024-07-07 00:14:48,page_view,2296,/category/clothing,
9550,1148,2024-07-07 00:16:48,page_view,2296,/products,
9551,1148,2024-07-07 00:18:48,page_view,2296,/about,
9552,1148,2024-07-07 00:24:48,product_viewed,2296,/product/5080,5080
9553,1148,2024-07-07 00:27:48,product_viewed,2296,/product/5138,5138
9554,1148,2024-07-07 00:30:48,product_viewed,2296,/product/5179,5179
9555,1148,2024-07-07 00:33:48,product_viewed,2296,/product/5173,5173
9556,1148,2024-07-07 00:34:48,add_to_cart,2296,/product/5173,5173
9557,1148,2024-07-25 23:07:18,page_view,2297,/home,
9558,1148,2024-07-25 23:09:18,page_view,2297,/deals,
9559,1148,2024-07-25 23:11:18,page_view,2297,/home,
9560,1148,2024-07-25 23:13:18,page_view,2297,/about,
9561,1148,2024-07-25 23:17:18,product_viewed,2297,/product/5151,5151
9562,1148,2024-07-25 23:20:18,product_viewed,2297,/product/5031,5031
9563,1148,2024-07-25 23:23:18,product_viewed,2297,/product/5199,5199
9564,1148,2024-07-25 23:27:18,add_to_cart,2297,/product/5151,5151
9565,1148,2024-07-25 23:27:18,add_to_cart,2297,/product/5031,5031
9566,1148,2024-07-25 23:27:18,add_to_cart,2297,/product/5199,5199
9567,1148,2024-07-25 23:32:18,initiate_checkout,2297,/checkout,
9568,1148,2024-07-25 23:37:18,purchase,2297,/checkout/complete,
9569,1148,2024-10-08 21:29:15,page_view,2298,/deals,
9570,1148,2024-10-08 21:31:15,page_view,2298,/products,
9571,1148,2024-10-08 21:33:15,page_view,2298,/products,
9572,1148,2024-10-08 21:39:15,product_viewed,2298,/product/5167,5167
9573,1148,2024-10-08 21:49:15,add_to_cart,2298,/product/5167,5167
9574,1148,2024-10-08 21:54:15,initiate_checkout,2298,/checkout,
9575,1148,2024-10-08 21:59:15,purchase,2298,/checkout/complete,
9576,1148,2024-02-02 00:05:36,page_view,2299,/deals,
9577,1148,2024-02-02 00:07:36,page_view,2299,/about,
9578,1148,2024-02-02 00:09:36,page_view,2299,/about,
9579,1148,2024-02-02 00:11:36,page_view,2299,/category/clothing,
9580,1148,2024-02-02 00:13:36,page_view,2299,/category/clothing,
9581,1148,2024-02-02 00:15:36,product_viewed,2299,/product/5179,5179
9582,1148,2024-02-02 00:18:36,product_viewed,2299,/product/5122,5122
9583,1148,2024-02-02 00:21:36,product_viewed,2299,/product/5036,5036
9584,1148,2024-02-02 00:24:36,product_viewed,2299,/product/5088,5088
9585,1148,2024-04-28 06:07:08,page_view,2300,/about,
9586,1148,2024-04-28 06:09:08,page_view,2300,/category/clothing,
9587,1148,2024-04-28 06:11:08,page_view,2300,/category/electronics,
9588,1148,2024-04-28 06:17:08,product_viewed,2300,/product/5024,5024
9589,1148,2024-04-28 06:20:08,product_viewed,2300,/product/5048,5048
9590,1148,2024-04-28 06:23:08,product_viewed,2300,/product/5067,5067
9591,1148,2024-04-28 06:26:08,product_viewed,2300,/product/5103,5103
9592,1148,2024-05-13 18:59:43,page_view,2301,/category/electronics,
9593,1148,2024-05-13 19:01:43,page_view,2301,/category/clothing,
9594,1148,2024-05-13 19:09:43,product_viewed,2301,/product/5135,5135
9595,1149,2024-06-14 06:38:18,account_created,2301,/signup,
9596,1149,2024-11-07 04:37:13,page_view,2303,/home,
9597,1149,2024-11-07 04:39:13,page_view,2303,/deals,
9598,1149,2024-11-07 04:41:13,page_view,2303,/home,
9599,1149,2024-11-07 04:47:13,product_viewed,2303,/product/5084,5084
9600,1149,2024-11-07 04:57:13,add_to_cart,2303,/product/5084,5084
9601,1149,2024-11-07 04:59:13,cart_abandoned,2303,/cart,
9602,1149,2024-08-21 05:27:25,page_view,2304,/products,
9603,1149,2024-08-21 05:29:25,page_view,2304,/deals,
9604,1149,2024-08-21 05:31:25,page_view,2304,/products,
9605,1149,2024-08-21 05:33:25,page_view,2304,/category/electronics,
9606,1149,2024-08-21 05:35:25,page_view,2304,/home,
9607,1149,2024-08-21 05:37:25,product_viewed,2304,/product/5154,5154
9608,1149,2024-08-21 05:40:25,product_viewed,2304,/product/5096,5096
9609,1149,2024-08-21 05:47:25,add_to_cart,2304,/product/5154,5154
9610,1149,2024-08-21 05:47:25,add_to_cart,2304,/product/5096,5096
9611,1149,2024-08-21 05:49:25,cart_abandoned,2304,/cart,
9612,1149,2024-12-05 03:19:52,page_view,2305,/deals,
9613,1149,2024-12-05 03:21:52,page_view,2305,/home,
9614,1149,2024-12-05 03:29:52,product_viewed,2305,/product/5075,5075
9615,1149,2024-12-05 03:32:52,product_viewed,2305,/product/5028,5028
9616,1149,2024-12-05 03:35:52,product_viewed,2305,/product/5090,5090
9617,1149,2024-12-05 03:39:52,add_to_cart,2305,/product/5090,5090
9618,1149,2024-12-05 03:39:52,add_to_cart,2305,/product/5075,5075
9619,1149,2024-12-05 03:39:52,add_to_cart,2305,/product/5028,5028
9620,1149,2024-12-05 03:44:52,initiate_checkout,2305,/checkout,
9621,1149,2024-12-05 03:46:52,cart_abandoned,2305,/checkout,
9622,1149,2024-12-25 13:04:56,page_view,2306,/deals,
9623,1149,2024-12-25 13:06:56,page_view,2306,/category/electronics,
9624,1149,2024-12-25 13:08:56,page_view,2306,/category/clothing,
9625,1149,2024-12-25 13:14:56,product_viewed,2306,/product/5115,5115
9626,1149,2024-12-25 13:17:56,product_viewed,2306,/product/5030,5030
9627,1149,2024-12-25 13:20:56,product_viewed,2306,/product/5172,5172
9628,1149,2024-12-25 13:23:56,product_viewed,2306,/product/5142,5142
9629,1149,2024-09-18 21:35:43,page_view,2307,/products,
9630,1149,2024-09-18 21:37:43,page_view,2307,/category/clothing,
9631,1149,2024-09-18 21:39:43,page_view,2307,/products,
9632,1149,2024-09-18 21:45:43,product_viewed,2307,/product/5011,5011
9633,1149,2024-09-18 21:48:43,product_viewed,2307,/product/5092,5092
9634,1149,2024-09-18 21:51:43,product_viewed,2307,/product/5016,5016
9635,1149,2024-09-18 21:54:43,product_viewed,2307,/product/5123,5123
9636,1149,2024-09-18 21:55:43,add_to_cart,2307,/product/5011,5011
9637,1149,2024-09-18 21:55:43,add_to_cart,2307,/product/5016,5016
9638,1149,2024-09-18 21:55:43,add_to_cart,2307,/product/5123,5123
9639,1149,2024-09-18 22:00:43,initiate_checkout,2307,/checkout,
9640,1149,2024-09-18 22:05:43,purchase,2307,/checkout/complete,
9641,1149,2024-10-17 18:24:33,page_view,2308,/deals,
9642,1149,2024-10-17 18:26:33,page_view,2308,/about,
9643,1149,2024-10-17 18:28:33,page_view,2308,/products,
9644,1149,2024-10-17 18:30:33,page_view,2308,/category/electronics,
9645,1149,2024-10-17 18:32:33,page_view,2308,/category/electronics,
9646,1149,2024-10-17 18:34:33,product_viewed,2308,/product/5115,5115
9647,1149,2024-10-17 18:37:33,product_viewed,2308,/product/5196,5196
9648,1149,2024-11-27 20:13:16,page_view,2309,/category/clothing,
9649,1149,2024-11-27 20:15:16,page_view,2309,/home,
9650,1149,2024-11-27 20:17:16,page_view,2309,/category/clothing,
9651,1149,2024-11-27 20:19:16,page_view,2309,/home,
9652,1149,2024-11-27 20:21:16,page_view,2309,/category/clothing,
9653,1149,2024-11-27 20:23:16,product_viewed,2309,/product/5083,5083
9654,1149,2024-11-27 20:33:16,add_to_cart,2309,/product/5083,5083
9655,1149,2024-10-04 19:28:47,page_view,2310,/deals,
9656,1149,2024-10-04 19:30:47,page_view,2310,/home,
9657,1149,2024-10-04 19:38:47,product_viewed,2310,/product/5023,5023
9658,1149,2024-10-04 19:41:47,product_viewed,2310,/product/5079,5079
9659,1149,2024-10-04 19:48:47,add_to_cart,2310,/product/5079,5079
9660,1149,2024-10-04 19:53:47,initiate_checkout,2310,/checkout,
9661,1149,2024-10-04 19:58:47,purchase,2310,/checkout/complete,
9662,1149,2024-07-03 21:37:15,page_view,2311,/home,
9663,1149,2024-07-03 21:39:15,page_view,2311,/category/electronics,
9664,1149,2024-07-03 21:47:15,product_viewed,2311,/product/5049,5049
9665,1149,2024-07-03 21:50:15,product_viewed,2311,/product/5091,5091
9666,1149,2024-07-03 21:53:15,product_viewed,2311,/product/5138,5138
9667,1149,2024-07-03 21:56:15,product_viewed,2311,/product/5014,5014
9668,1149,2024-07-03 21:57:15,add_to_cart,2311,/product/5014,5014
9669,1149,2024-07-03 21:57:15,add_to_cart,2311,/product/5138,5138
9670,1149,2024-07-03 21:57:15,add_to_cart,2311,/product/5049,5049
9671,1149,2024-07-03 22:02:15,initiate_checkout,2311,/checkout,
9672,1149,2024-07-03 22:07:15,purchase,2311,/checkout/complete,
9673,1150,2023-03-18 14:58:58,account_created,2311,/signup,
9674,1150,2024-03-08 18:26:15,page_view,2313,/about,
9675,1150,2024-03-08 18:28:15,page_view,2313,/category/electronics,
9676,1150,2024-03-08 18:30:15,page_view,2313,/home,
9677,1150,2024-03-08 18:36:15,product_viewed,2313,/product/5127,5127
9678,1150,2024-03-08 18:39:15,product_viewed,2313,/product/5053,5053
9679,1150,2024-03-08 18:46:15,add_to_cart,2313,/product/5127,5127
9680,1150,2024-03-08 18:48:15,cart_abandoned,2313,/cart,
9681,1150,2023-08-26 15:39:26,page_view,2314,/category/electronics,
9682,1150,2023-08-26 15:41:26,page_view,2314,/home,
9683,1150,2023-08-26 15:49:26,product_viewed,2314,/product/5169,5169
9684,1150,2023-08-26 15:52:26,product_viewed,2314,/product/5085,5085
9685,1150,2023-08-26 15:59:26,add_to_cart,2314,/product/5169,5169
9686,1150,2023-08-26 15:59:26,add_to_cart,2314,/product/5085,5085
9687,1150,2023-08-26 16:04:26,initiate_checkout,2314,/checkout,
9688,1150,2023-08-26 16:09:26,purchase,2314,/checkout/complete,
9689,1150,2024-12-29 08:28:12,page_view,2315,/products,
9690,1150,2024-12-29 08:30:12,page_view,2315,/products,
9691,1150,2024-12-29 08:38:12,product_viewed,2315,/product/5160,5160
9692,1150,2024-12-29 08:41:12,product_viewed,2315,/product/5172,5172
9693,1150,2024-02-11 01:18:10,page_view,2316,/products,
9694,1150,2024-02-11 01:20:10,page_view,2316,/about,
9695,1150,2024-02-11 01:22:10,page_view,2316,/about,
9696,1150,2024-02-11 01:24:10,page_view,2316,/category/electronics,
9697,1150,2024-02-11 01:28:10,product_viewed,2316,/product/5177,5177
9698,1150,2024-02-11 01:31:10,product_viewed,2316,/product/5003,5003
9699,1150,2024-02-11 01:34:10,product_viewed,2316,/product/5107,5107
9700,1150,2024-02-11 01:37:10,product_viewed,2316,/product/5106,5106
9701,1150,2024-02-11 01:38:10,add_to_cart,2316,/product/5106,5106
9702,1150,2023-03-27 17:24:23,page_view,2317,/home,
9703,1150,2023-03-27 17:26:23,page_view,2317,/about,
9704,1150,2023-03-27 17:28:23,page_view,2317,/category/clothing,
9705,1150,2023-03-27 17:30:23,page_view,2317,/products,
9706,1150,2023-03-27 17:32:23,page_view,2317,/about,
9707,1150,2023-03-27 17:34:23,product_viewed,2317,/product/5019,5019
9708,1150,2023-03-27 17:37:23,product_viewed,2317,/product/5164,5164
9709,1150,2023-07-21 01:32:15,page_view,2318,/home,
9710,1150,2023-07-21 01:34:15,page_view,2318,/products,
9711,1150,2023-07-21 01:36:15,page_view,2318,/deals,
9712,1150,2023-07-21 01:38:15,page_view,2318,/category/electronics,
9713,1150,2023-07-21 01:40:15,page_view,2318,/products,
9714,1150,2023-07-21 01:42:15,product_viewed,2318,/product/5175,5175
9715,1150,2023-07-21 01:45:15,product_viewed,2318,/product/5184,5184
9716,1150,2023-07-21 01:48:15,product_viewed,2318,/product/5178,5178
9717,1150,2023-07-21 01:52:15,add_to_cart,2318,/product/5184,5184
9718,1150,2023-07-21 01:52:15,add_to_cart,2318,/product/5178,5178
9719,1150,2023-07-21 01:52:15,add_to_cart,2318,/product/5175,5175
9720,1150,2023-06-20 08:46:23,page_view,2319,/home,
9721,1150,2023-06-20 08:48:23,page_view,2319,/deals,
9722,1150,2023-06-20 08:50:23,page_view,2319,/category/clothing,
9723,1150,2023-06-20 08:56:23,product_viewed,2319,/product/5033,5033
9724,1150,2023-06-20 08:59:23,product_viewed,2319,/product/5133,5133
9725,1150,2023-06-20 09:06:23,add_to_cart,2319,/product/5133,5133
9726,1150,2023-06-20 09:06:23,add_to_cart,2319,/product/5033,5033
9727,1150,2023-06-20 09:11:23,initiate_checkout,2319,/checkout,
9728,1150,2023-06-20 09:16:23,purchase,2319,/checkout/complete,
9729,1150,2023-06-14 03:45:10,page_view,2320,/category/clothing,
9730,1150,2023-06-14 03:47:10,page_view,2320,/products,
9731,1150,2023-06-14 03:55:10,product_viewed,2320,/product/5196,5196
9732,1150,2023-06-14 04:05:10,add_to_cart,2320,/product/5196,5196
9733,1150,2023-06-14 04:10:10,initiate_checkout,2320,/checkout,
9734,1150,2023-06-14 04:12:10,cart_abandoned,2320,/checkout,
9735,1150,2024-02-21 05:39:15,page_view,2321,/category/clothing,
9736,1150,2024-02-21 05:41:15,page_view,2321,/about,
9737,1150,2024-02-21 05:43:15,page_view,2321,/products,
9738,1150,2024-02-21 05:45:15,page_view,2321,/category/clothing,
9739,1150,2024-02-21 05:49:15,product_viewed,2321,/product/5170,5170
9740,1150,2024-02-21 05:59:15,add_to_cart,2321,/product/5170,5170
9741,1150,2024-02-21 06:04:15,initiate_checkout,2321,/checkout,
9742,1150,2024-02-21 06:09:15,purchase,2321,/checkout/complete,
9743,1150,2024-10-02 16:17:15,page_view,2322,/deals,
9744,1150,2024-10-02 16:19:15,page_view,2322,/home,
9745,1150,2024-10-02 16:27:15,product_viewed,2322,/product/5088,5088
9746,1150,2024-10-02 16:30:15,product_viewed,2322,/product/5065,5065
9747,1150,2024-10-02 16:37:15,add_to_cart,2322,/product/5065,5065
9748,1150,2024-10-02 16:37:15,add_to_cart,2322,/product/5088,5088
9749,1150,2024-10-02 16:42:15,initiate_checkout,2322,/checkout,
9750,1150,2024-10-02 16:47:15,purchase,2322,/checkout/complete,
9751,1150,2024-07-31 22:31:57,page_view,2323,/category/clothing,
9752,1150,2024-07-31 22:33:57,page_view,2323,/products,
9753,1150,2024-07-31 22:35:57,page_view,2323,/category/electronics,
9754,1150,2024-07-31 22:37:57,page_view,2323,/deals,
9755,1150,2024-07-31 22:39:57,page_view,2323,/home,
9756,1150,2024-07-31 22:41:57,product_viewed,2323,/product/5048,5048
9757,1150,2024-07-31 22:44:57,product_viewed,2323,/product/5161,5161
9758,1150,2024-08-11 17:13:10,page_view,2324,/home,
9759,1150,2024-08-11 17:15:10,page_view,2324,/category/clothing,
9760,1150,2024-08-11 17:17:10,page_view,2324,/home,
9761,1150,2024-08-11 17:19:10,page_view,2324,/products,
9762,1150,2024-08-11 17:21:10,page_view,2324,/deals,
9763,1150,2024-08-11 17:23:10,product_viewed,2324,/product/5143,5143
9764,1150,2024-08-11 17:26:10,product_viewed,2324,/product/5042,5042
9765,1150,2024-08-11 17:29:10,product_viewed,2324,/product/5037,5037
9766,1150,2024-08-11 17:33:10,add_to_cart,2324,/product/5143,5143
9767,1150,2024-08-11 17:33:10,add_to_cart,2324,/product/5037,5037
9768,1150,2024-08-11 17:35:10,cart_abandoned,2324,/cart,
9769,1151,2024-04-25 11:16:58,account_created,2324,/signup,
9770,1151,2024-07-01 11:00:27,page_view,2326,/category/electronics,
9771,1151,2024-07-01 11:02:27,page_view,2326,/home,
9772,1151,2024-07-01 11:04:27,page_view,2326,/products,
9773,1151,2024-07-01 11:06:27,page_view,2326,/home,
9774,1151,2024-07-01 11:10:27,product_viewed,2326,/product/5002,5002
9775,1151,2024-07-01 11:13:27,product_viewed,2326,/product/5098,5098
9776,1151,2024-05-19 03:46:25,page_view,2327,/products,
9777,1151,2024-05-19 03:48:25,page_view,2327,/about,
9778,1151,2024-05-19 03:56:25,product_viewed,2327,/product/5145,5145
9779,1151,2024-05-19 04:06:25,add_to_cart,2327,/product/5145,5145
9780,1151,2024-05-19 04:08:25,cart_abandoned,2327,/cart,
9781,1151,2024-09-23 09:34:25,page_view,2328,/category/clothing,
9782,1151,2024-09-23 09:36:25,page_view,2328,/about,
9783,1151,2024-09-23 09:38:25,page_view,2328,/products,
9784,1151,2024-09-23 09:40:25,page_view,2328,/about,
9785,1151,2024-09-23 09:42:25,page_view,2328,/category/clothing,
9786,1151,2024-09-23 09:44:25,product_viewed,2328,/product/5089,5089
9787,1151,2024-09-23 09:47:25,product_viewed,2328,/product/5163,5163
9788,1151,2024-09-23 09:50:25,product_viewed,2328,/product/5117,5117
9789,1151,2024-09-23 09:54:25,add_to_cart,2328,/product/5163,5163
9790,1151,2024-09-23 09:56:25,cart_abandoned,2328,/cart,
9791,1151,2024-09-13 07:59:08,page_view,2329,/category/electronics,
9792,1151,2024-09-13 08:01:08,page_view,2329,/about,
9793,1151,2024-09-13 08:03:08,page_view,2329,/about,
9794,1151,2024-09-13 08:09:08,product_viewed,2329,/product/5100,5100
9795,1151,2024-09-13 08:12:08,product_viewed,2329,/product/5066,5066
9796,1151,2024-09-13 08:19:08,add_to_cart,2329,/product/5100,5100
9797,1151,2024-09-13 08:19:08,add_to_cart,2329,/product/5066,5066
9798,1151,2024-09-13 08:24:08,initiate_checkout,2329,/checkout,
9799,1151,2024-09-13 08:29:08,purchase,2329,/checkout/complete,
9800,1151,2024-08-20 22:09:31,page_view,2330,/category/clothing,
9801,1151,2024-08-20 22:11:31,page_view,2330,/category/clothing,
9802,1151,2024-08-20 22:19:31,product_viewed,2330,/product/5103,5103
9803,1151,2024-08-20 22:22:31,product_viewed,2330,/product/5033,5033
9804,1151,2024-08-20 22:29:31,add_to_cart,2330,/product/5103,5103
9805,1151,2024-08-20 22:29:31,add_to_cart,2330,/product/5033,5033
9806,1151,2024-08-20 22:34:31,initiate_checkout,2330,/checkout,
9807,1151,2024-08-20 22:39:31,purchase,2330,/checkout/complete,
9808,1151,2024-10-07 00:35:53,page_view,2331,/about,
9809,1151,2024-10-07 00:37:53,page_view,2331,/category/clothing,
9810,1151,2024-10-07 00:39:53,page_view,2331,/category/clothing,
9811,1151,2024-10-07 00:41:53,page_view,2331,/category/clothing,
9812,1151,2024-10-07 00:43:53,page_view,2331,/category/clothing,
9813,1151,2024-10-07 00:45:53,product_viewed,2331,/product/5087,5087
9814,1151,2024-10-07 00:48:53,product_viewed,2331,/product/5084,5084
9815,1151,2024-10-07 00:51:53,product_viewed,2331,/product/5171,5171
9816,1151,2024-10-07 00:55:53,add_to_cart,2331,/product/5171,5171
9817,1151,2024-10-07 00:55:53,add_to_cart,2331,/product/5087,5087
9818,1151,2024-10-07 00:55:53,add_to_cart,2331,/product/5084,5084
9819,1151,2024-07-09 15:12:22,page_view,2332,/about,
9820,1151,2024-07-09 15:14:22,page_view,2332,/about,
9821,1151,2024-07-09 15:16:22,page_view,2332,/deals,
9822,1151,2024-07-09 15:22:22,product_viewed,2332,/product/5119,5119
9823,1151,2024-07-09 15:25:22,product_viewed,2332,/product/5141,5141
9824,1151,2024-07-09 15:28:22,product_viewed,2332,/product/5196,5196
9825,1151,2024-07-09 15:32:22,add_to_cart,2332,/product/5196,5196
9826,1151,2024-07-09 15:32:22,add_to_cart,2332,/product/5141,5141
9827,1151,2024-07-09 15:37:22,initiate_checkout,2332,/checkout,
9828,1151,2024-07-09 15:42:22,purchase,2332,/checkout/complete,
9829,1151,2024-07-18 09:22:28,page_view,2333,/category/clothing,
9830,1151,2024-07-18 09:24:28,page_view,2333,/home,
9831,1151,2024-07-18 09:26:28,page_view,2333,/deals,
9832,1151,2024-07-18 09:32:28,product_viewed,2333,/product/5077,5077
9833,1151,2024-07-18 09:35:28,product_viewed,2333,/product/5199,5199
9834,1151,2024-07-18 09:38:28,product_viewed,2333,/product/5160,5160
9835,1151,2024-07-18 09:41:28,product_viewed,2333,/product/5106,5106
9836,1152,2024-05-27 08:47:40,account_created,2333,/signup,
9837,1152,2024-10-24 14:38:29,page_view,2335,/products,
9838,1152,2024-10-24 14:40:29,page_view,2335,/category/clothing,
9839,1152,2024-10-24 14:42:29,page_view,2335,/home,
9840,1152,2024-10-24 14:44:29,page_view,2335,/about,
9841,1152,2024-10-24 14:46:29,page_view,2335,/products,
9842,1152,2024-10-24 14:48:29,product_viewed,2335,/product/5146,5146
9843,1152,2024-10-24 14:51:29,product_viewed,2335,/product/5171,5171
9844,1152,2024-10-24 14:54:29,product_viewed,2335,/product/5045,5045
9845,1152,2024-10-24 14:57:29,product_viewed,2335,/product/5070,5070
9846,1152,2024-10-24 14:58:29,add_to_cart,2335,/product/5171,5171
9847,1152,2024-10-24 14:58:29,add_to_cart,2335,/product/5045,5045
9848,1152,2024-10-24 14:58:29,add_to_cart,2335,/product/5070,5070
9849,1152,2024-10-24 15:03:29,initiate_checkout,2335,/checkout,
9850,1152,2024-10-24 15:08:29,purchase,2335,/checkout/complete,
9851,1152,2024-08-13 04:30:53,page_view,2336,/category/electronics,
9852,1152,2024-08-13 04:32:53,page_view,2336,/category/clothing,
9853,1152,2024-08-13 04:34:53,page_view,2336,/products,
9854,1152,2024-08-13 04:36:53,page_view,2336,/about,
9855,1152,2024-08-13 04:38:53,page_view,2336,/products,
9856,1152,2024-08-13 04:40:53,product_viewed,2336,/product/5081,5081
9857,1152,2024-08-13 04:43:53,product_viewed,2336,/product/5157,5157
9858,1152,2024-08-13 04:46:53,product_viewed,2336,/product/5196,5196
9859,1152,2024-08-13 04:49:53,product_viewed,2336,/product/5157,5157
9860,1152,2024-08-13 04:50:53,add_to_cart,2336,/product/5081,5081
9861,1152,2024-08-13 04:50:53,add_to_cart,2336,/product/5196,5196
9862,1152,2024-08-13 04:50:53,add_to_cart,2336,/product/5157,5157
9863,1152,2024-08-13 04:52:53,cart_abandoned,2336,/cart,
9864,1153,2023-09-15 11:46:07,account_created,2336,/signup,
9865,1153,2023-11-25 08:30:06,page_view,2338,/products,
9866,1153,2023-11-25 08:32:06,page_view,2338,/about,
9867,1153,2023-11-25 08:34:06,page_view,2338,/products,
9868,1153,2023-11-25 08:36:06,page_view,2338,/products,
9869,1153,2023-11-25 08:40:06,product_viewed,2338,/product/5017,5017
9870,1153,2023-11-25 08:43:06,product_viewed,2338,/product/5093,5093
9871,1153,2023-11-25 08:46:06,product_viewed,2338,/product/5160,5160
9872,1153,2023-11-25 08:50:06,add_to_cart,2338,/product/5093,5093
9873,1153,2023-11-25 08:50:06,add_to_cart,2338,/product/5160,5160
9874,1153,2023-11-25 08:50:06,add_to_cart,2338,/product/5017,5017
9875,1153,2023-11-25 08:55:06,initiate_checkout,2338,/checkout,
9876,1153,2023-11-25 09:00:06,purchase,2338,/checkout/complete,
9877,1154,2023-03-20 20:05:15,account_created,2338,/signup,
9878,1154,2024-12-04 00:42:47,page_view,2340,/products,
9879,1154,2024-12-04 00:44:47,page_view,2340,/products,
9880,1154,2024-12-04 00:46:47,page_view,2340,/category/clothing,
9881,1154,2024-12-04 00:52:47,product_viewed,2340,/product/5137,5137
9882,1154,2024-12-04 01:02:47,add_to_cart,2340,/product/5137,5137
9883,1154,2024-12-04 01:07:47,initiate_checkout,2340,/checkout,
9884,1154,2024-12-04 01:12:47,purchase,2340,/checkout/complete,
9885,1154,2024-05-31 02:15:52,page_view,2341,/about,
9886,1154,2024-05-31 02:17:52,page_view,2341,/category/electronics,
9887,1154,2024-05-31 02:19:52,page_view,2341,/about,
9888,1154,2024-05-31 02:21:52,page_view,2341,/products,
9889,1154,2024-05-31 02:23:52,page_view,2341,/home,
9890,1154,2024-05-31 02:25:52,product_viewed,2341,/product/5114,5114
9891,1154,2024-05-31 02:28:52,product_viewed,2341,/product/5025,5025
9892,1154,2024-05-31 02:35:52,add_to_cart,2341,/product/5025,5025
9893,1154,2024-05-31 02:40:52,initiate_checkout,2341,/checkout,
9894,1154,2024-05-31 02:45:52,purchase,2341,/checkout/complete,
9895,1154,2024-03-23 01:57:44,page_view,2342,/products,
9896,1154,2024-03-23 01:59:44,page_view,2342,/home,
9897,1154,2024-03-23 02:01:44,page_view,2342,/deals,
9898,1154,2024-03-23 02:03:44,page_view,2342,/about,
9899,1154,2024-03-23 02:05:44,page_view,2342,/category/electronics,
9900,1154,2024-03-23 02:07:44,product_viewed,2342,/product/5150,5150
9901,1154,2024-03-23 02:10:44,product_viewed,2342,/product/5147,5147
9902,1154,2024-03-23 02:13:44,product_viewed,2342,/product/5047,5047
9903,1154,2024-03-23 02:16:44,product_viewed,2342,/product/5115,5115
9904,1154,2024-03-23 02:17:44,add_to_cart,2342,/product/5047,5047
9905,1154,2024-03-23 02:17:44,add_to_cart,2342,/product/5147,5147
9906,1154,2024-03-23 02:22:44,initiate_checkout,2342,/checkout,
9907,1154,2024-03-23 02:27:44,purchase,2342,/checkout/complete,
9908,1154,2023-05-26 20:47:53,page_view,2343,/products,
9909,1154,2023-05-26 20:49:53,page_view,2343,/products,
9910,1154,2023-05-26 20:57:53,product_viewed,2343,/product/5174,5174
9911,1154,2023-05-26 21:00:53,product_viewed,2343,/product/5101,5101
9912,1154,2023-05-26 21:03:53,product_viewed,2343,/product/5039,5039
9913,1154,2024-11-25 04:47:27,page_view,2344,/about,
9914,1154,2024-11-25 04:49:27,page_view,2344,/category/electronics,
9915,1154,2024-11-25 04:51:27,page_view,2344,/category/electronics,
9916,1154,2024-11-25 04:57:27,product_viewed,2344,/product/5091,5091
9917,1154,2024-11-25 05:07:27,add_to_cart,2344,/product/5091,5091
9918,1154,2024-11-25 05:12:27,initiate_checkout,2344,/checkout,
9919,1154,2024-11-25 05:14:27,cart_abandoned,2344,/checkout,
9920,1154,2024-07-16 20:26:20,page_view,2345,/products,
9921,1154,2024-07-16 20:28:20,page_view,2345,/category/electronics,
9922,1154,2024-07-16 20:30:20,page_view,2345,/category/electronics,
